Epoch 61 | Step 100/109 | loss_classifier: 0.0288, loss_box_reg: 0.0946, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0085
Validation epoch 61: total_loss=0.1655 | loss_classifier: 0.0403, loss_box_reg: 0.0996, loss_objectness: 0.0169, loss_rpn_box_reg: 0.0087
Epoch 62 | Step 20/109 | loss_classifier: 0.0300, loss_box_reg: 0.0958, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0083
Epoch 62 | Step 40/109 | loss_classifier: 0.0285, loss_box_reg: 0.0931, loss_objectness: 0.0071, loss_rpn_box_reg: 0.0082
Epoch 62 | Step 60/109 | loss_classifier: 0.0280, loss_box_reg: 0.0910, loss_objectness: 0.0070, loss_rpn_box_reg: 0.0079
Epoch 62 | Step 80/109 | loss_classifier: 0.0290, loss_box_reg: 0.0934, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0081
Epoch 62 | Step 100/109 | loss_classifier: 0.0289, loss_box_reg: 0.0942, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0084
Validation epoch 62: total_loss=0.1653 | loss_classifier: 0.0405, loss_box_reg: 0.0995, loss_objectness: 0.0164, loss_rpn_box_reg: 0.0090
Epoch 63 | Step 20/109 | loss_classifier: 0.0330, loss_box_reg: 0.1097, loss_objectness: 0.0086, loss_rpn_box_reg: 0.0090
Epoch 63 | Step 40/109 | loss_classifier: 0.0306, loss_box_reg: 0.1049, loss_objectness: 0.0082, loss_rpn_box_reg: 0.0087
Epoch 63 | Step 60/109 | loss_classifier: 0.0301, loss_box_reg: 0.1036, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0085
Epoch 63 | Step 80/109 | loss_classifier: 0.0286, loss_box_reg: 0.0960, loss_objectness: 0.0080, loss_rpn_box_reg: 0.0084
Epoch 63 | Step 100/109 | loss_classifier: 0.0288, loss_box_reg: 0.0956, loss_objectness: 0.0076, loss_rpn_box_reg: 0.0085
Validation epoch 63: total_loss=0.1621 | loss_classifier: 0.0386, loss_box_reg: 0.0989, loss_objectness: 0.0158, loss_rpn_box_reg: 0.0088
Epoch 64 | Step 20/109 | loss_classifier: 0.0281, loss_box_reg: 0.1003, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0089
Epoch 64 | Step 40/109 | loss_classifier: 0.0285, loss_box_reg: 0.0960, loss_objectness: 0.0070, loss_rpn_box_reg: 0.0087
Epoch 64 | Step 60/109 | loss_classifier: 0.0292, loss_box_reg: 0.0964, loss_objectness: 0.0079, loss_rpn_box_reg: 0.0085
Epoch 64 | Step 80/109 | loss_classifier: 0.0290, loss_box_reg: 0.0963, loss_objectness: 0.0082, loss_rpn_box_reg: 0.0085
Epoch 64 | Step 100/109 | loss_classifier: 0.0285, loss_box_reg: 0.0947, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0084
Validation epoch 64: total_loss=0.1667 | loss_classifier: 0.0406, loss_box_reg: 0.0999, loss_objectness: 0.0175, loss_rpn_box_reg: 0.0087
Epoch 65 | Step 20/109 | loss_classifier: 0.0309, loss_box_reg: 0.0998, loss_objectness: 0.0063, loss_rpn_box_reg: 0.0081
Epoch 65 | Step 40/109 | loss_classifier: 0.0322, loss_box_reg: 0.1034, loss_objectness: 0.0065, loss_rpn_box_reg: 0.0089
Epoch 65 | Step 60/109 | loss_classifier: 0.0310, loss_box_reg: 0.0992, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0086
Epoch 65 | Step 80/109 | loss_classifier: 0.0295, loss_box_reg: 0.0955, loss_objectness: 0.0079, loss_rpn_box_reg: 0.0084
Epoch 65 | Step 100/109 | loss_classifier: 0.0288, loss_box_reg: 0.0949, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0085
Validation epoch 65: total_loss=0.1645 | loss_classifier: 0.0394, loss_box_reg: 0.0991, loss_objectness: 0.0167, loss_rpn_box_reg: 0.0092
Epoch 66 | Step 20/109 | loss_classifier: 0.0298, loss_box_reg: 0.0895, loss_objectness: 0.0080, loss_rpn_box_reg: 0.0089
Epoch 66 | Step 40/109 | loss_classifier: 0.0269, loss_box_reg: 0.0874, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0081
Epoch 66 | Step 60/109 | loss_classifier: 0.0277, loss_box_reg: 0.0923, loss_objectness: 0.0080, loss_rpn_box_reg: 0.0083
Epoch 66 | Step 80/109 | loss_classifier: 0.0277, loss_box_reg: 0.0923, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0082
Epoch 66 | Step 100/109 | loss_classifier: 0.0277, loss_box_reg: 0.0912, loss_objectness: 0.0079, loss_rpn_box_reg: 0.0082
Validation epoch 66: total_loss=0.1640 | loss_classifier: 0.0388, loss_box_reg: 0.0993, loss_objectness: 0.0170, loss_rpn_box_reg: 0.0089
Epoch 67 | Step 20/109 | loss_classifier: 0.0279, loss_box_reg: 0.1001, loss_objectness: 0.0070, loss_rpn_box_reg: 0.0095
Epoch 67 | Step 40/109 | loss_classifier: 0.0277, loss_box_reg: 0.1005, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0091
Epoch 67 | Step 60/109 | loss_classifier: 0.0271, loss_box_reg: 0.0934, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0084
Epoch 67 | Step 80/109 | loss_classifier: 0.0267, loss_box_reg: 0.0927, loss_objectness: 0.0076, loss_rpn_box_reg: 0.0083
Epoch 67 | Step 100/109 | loss_classifier: 0.0279, loss_box_reg: 0.0950, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0086
Validation epoch 67: total_loss=0.1648 | loss_classifier: 0.0408, loss_box_reg: 0.0988, loss_objectness: 0.0162, loss_rpn_box_reg: 0.0089
Epoch 68 | Step 20/109 | loss_classifier: 0.0280, loss_box_reg: 0.0985, loss_objectness: 0.0086, loss_rpn_box_reg: 0.0079
Epoch 68 | Step 40/109 | loss_classifier: 0.0301, loss_box_reg: 0.1027, loss_objectness: 0.0085, loss_rpn_box_reg: 0.0090
Epoch 68 | Step 60/109 | loss_classifier: 0.0290, loss_box_reg: 0.0980, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0087
Epoch 68 | Step 80/109 | loss_classifier: 0.0277, loss_box_reg: 0.0934, loss_objectness: 0.0083, loss_rpn_box_reg: 0.0083
Epoch 68 | Step 100/109 | loss_classifier: 0.0277, loss_box_reg: 0.0932, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0084
Validation epoch 68: total_loss=0.1634 | loss_classifier: 0.0388, loss_box_reg: 0.0993, loss_objectness: 0.0163, loss_rpn_box_reg: 0.0091
Epoch 69 | Step 20/109 | loss_classifier: 0.0312, loss_box_reg: 0.0924, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0089
Epoch 69 | Step 40/109 | loss_classifier: 0.0308, loss_box_reg: 0.1013, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0088
Epoch 69 | Step 60/109 | loss_classifier: 0.0294, loss_box_reg: 0.0983, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0085
Epoch 69 | Step 80/109 | loss_classifier: 0.0296, loss_box_reg: 0.1008, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0089
Epoch 69 | Step 100/109 | loss_classifier: 0.0282, loss_box_reg: 0.0963, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0086
Validation epoch 69: total_loss=0.1627 | loss_classifier: 0.0399, loss_box_reg: 0.0990, loss_objectness: 0.0152, loss_rpn_box_reg: 0.0087
Epoch 70 | Step 20/109 | loss_classifier: 0.0292, loss_box_reg: 0.0918, loss_objectness: 0.0068, loss_rpn_box_reg: 0.0082
Epoch 70 | Step 40/109 | loss_classifier: 0.0268, loss_box_reg: 0.0895, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0084
Epoch 70 | Step 60/109 | loss_classifier: 0.0286, loss_box_reg: 0.0946, loss_objectness: 0.0082, loss_rpn_box_reg: 0.0085
Epoch 70 | Step 80/109 | loss_classifier: 0.0277, loss_box_reg: 0.0939, loss_objectness: 0.0080, loss_rpn_box_reg: 0.0085
Epoch 70 | Step 100/109 | loss_classifier: 0.0277, loss_box_reg: 0.0932, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0085
Validation epoch 70: total_loss=0.1660 | loss_classifier: 0.0411, loss_box_reg: 0.0995, loss_objectness: 0.0165, loss_rpn_box_reg: 0.0089
Saved checkpoint: runs/fasterrcnn/checkpoint_epoch_70.pt
Epoch 71 | Step 20/109 | loss_classifier: 0.0257, loss_box_reg: 0.0902, loss_objectness: 0.0076, loss_rpn_box_reg: 0.0078
Epoch 71 | Step 40/109 | loss_classifier: 0.0267, loss_box_reg: 0.0922, loss_objectness: 0.0069, loss_rpn_box_reg: 0.0079
Epoch 71 | Step 60/109 | loss_classifier: 0.0310, loss_box_reg: 0.0976, loss_objectness: 0.0083, loss_rpn_box_reg: 0.0086
Epoch 71 | Step 80/109 | loss_classifier: 0.0297, loss_box_reg: 0.0971, loss_objectness: 0.0082, loss_rpn_box_reg: 0.0085
Epoch 71 | Step 100/109 | loss_classifier: 0.0290, loss_box_reg: 0.0928, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0082
Validation epoch 71: total_loss=0.1640 | loss_classifier: 0.0388, loss_box_reg: 0.0994, loss_objectness: 0.0168, loss_rpn_box_reg: 0.0090
Epoch 72 | Step 20/109 | loss_classifier: 0.0263, loss_box_reg: 0.0853, loss_objectness: 0.0050, loss_rpn_box_reg: 0.0074
Epoch 72 | Step 40/109 | loss_classifier: 0.0261, loss_box_reg: 0.0822, loss_objectness: 0.0067, loss_rpn_box_reg: 0.0079
Epoch 72 | Step 60/109 | loss_classifier: 0.0265, loss_box_reg: 0.0868, loss_objectness: 0.0069, loss_rpn_box_reg: 0.0080
Epoch 72 | Step 80/109 | loss_classifier: 0.0270, loss_box_reg: 0.0905, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0081
Epoch 72 | Step 100/109 | loss_classifier: 0.0277, loss_box_reg: 0.0927, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0083
Validation epoch 72: total_loss=0.1629 | loss_classifier: 0.0385, loss_box_reg: 0.0991, loss_objectness: 0.0162, loss_rpn_box_reg: 0.0091
Epoch 73 | Step 20/109 | loss_classifier: 0.0268, loss_box_reg: 0.0793, loss_objectness: 0.0093, loss_rpn_box_reg: 0.0076
Epoch 73 | Step 40/109 | loss_classifier: 0.0305, loss_box_reg: 0.0973, loss_objectness: 0.0083, loss_rpn_box_reg: 0.0088
Epoch 73 | Step 60/109 | loss_classifier: 0.0296, loss_box_reg: 0.0992, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0087
Epoch 73 | Step 80/109 | loss_classifier: 0.0281, loss_box_reg: 0.0936, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0085
Epoch 73 | Step 100/109 | loss_classifier: 0.0276, loss_box_reg: 0.0932, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0086
Validation epoch 73: total_loss=0.1654 | loss_classifier: 0.0400, loss_box_reg: 0.0995, loss_objectness: 0.0171, loss_rpn_box_reg: 0.0088
Epoch 74 | Step 20/109 | loss_classifier: 0.0261, loss_box_reg: 0.0907, loss_objectness: 0.0085, loss_rpn_box_reg: 0.0083
Epoch 74 | Step 40/109 | loss_classifier: 0.0256, loss_box_reg: 0.0909, loss_objectness: 0.0085, loss_rpn_box_reg: 0.0082
Epoch 74 | Step 60/109 | loss_classifier: 0.0267, loss_box_reg: 0.0909, loss_objectness: 0.0092, loss_rpn_box_reg: 0.0081
Epoch 74 | Step 80/109 | loss_classifier: 0.0265, loss_box_reg: 0.0911, loss_objectness: 0.0088, loss_rpn_box_reg: 0.0083
Epoch 74 | Step 100/109 | loss_classifier: 0.0281, loss_box_reg: 0.0942, loss_objectness: 0.0083, loss_rpn_box_reg: 0.0086
Validation epoch 74: total_loss=0.1624 | loss_classifier: 0.0391, loss_box_reg: 0.0993, loss_objectness: 0.0151, loss_rpn_box_reg: 0.0089
Epoch 75 | Step 20/109 | loss_classifier: 0.0301, loss_box_reg: 0.0957, loss_objectness: 0.0066, loss_rpn_box_reg: 0.0095
Epoch 75 | Step 40/109 | loss_classifier: 0.0284, loss_box_reg: 0.0892, loss_objectness: 0.0067, loss_rpn_box_reg: 0.0085
Epoch 75 | Step 60/109 | loss_classifier: 0.0282, loss_box_reg: 0.0900, loss_objectness: 0.0067, loss_rpn_box_reg: 0.0082
Epoch 75 | Step 80/109 | loss_classifier: 0.0275, loss_box_reg: 0.0911, loss_objectness: 0.0069, loss_rpn_box_reg: 0.0081
Epoch 75 | Step 100/109 | loss_classifier: 0.0278, loss_box_reg: 0.0930, loss_objectness: 0.0069, loss_rpn_box_reg: 0.0083
Validation epoch 75: total_loss=0.1639 | loss_classifier: 0.0391, loss_box_reg: 0.0998, loss_objectness: 0.0162, loss_rpn_box_reg: 0.0088
Epoch 76 | Step 20/109 | loss_classifier: 0.0291, loss_box_reg: 0.0933, loss_objectness: 0.0068, loss_rpn_box_reg: 0.0090
Epoch 76 | Step 40/109 | loss_classifier: 0.0281, loss_box_reg: 0.0921, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0084
Epoch 76 | Step 60/109 | loss_classifier: 0.0280, loss_box_reg: 0.0925, loss_objectness: 0.0070, loss_rpn_box_reg: 0.0083
Epoch 76 | Step 80/109 | loss_classifier: 0.0273, loss_box_reg: 0.0909, loss_objectness: 0.0068, loss_rpn_box_reg: 0.0083
Epoch 76 | Step 100/109 | loss_classifier: 0.0275, loss_box_reg: 0.0926, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0084
Validation epoch 76: total_loss=0.1654 | loss_classifier: 0.0401, loss_box_reg: 0.0998, loss_objectness: 0.0166, loss_rpn_box_reg: 0.0089
Epoch 77 | Step 20/109 | loss_classifier: 0.0278, loss_box_reg: 0.0869, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0090
Epoch 77 | Step 40/109 | loss_classifier: 0.0262, loss_box_reg: 0.0905, loss_objectness: 0.0086, loss_rpn_box_reg: 0.0086
Epoch 77 | Step 60/109 | loss_classifier: 0.0275, loss_box_reg: 0.0931, loss_objectness: 0.0082, loss_rpn_box_reg: 0.0089
Epoch 77 | Step 80/109 | loss_classifier: 0.0272, loss_box_reg: 0.0920, loss_objectness: 0.0080, loss_rpn_box_reg: 0.0088
Epoch 77 | Step 100/109 | loss_classifier: 0.0277, loss_box_reg: 0.0962, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0088
Validation epoch 77: total_loss=0.1660 | loss_classifier: 0.0399, loss_box_reg: 0.0998, loss_objectness: 0.0176, loss_rpn_box_reg: 0.0088
Epoch 78 | Step 20/109 | loss_classifier: 0.0261, loss_box_reg: 0.0871, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0083
Epoch 78 | Step 40/109 | loss_classifier: 0.0279, loss_box_reg: 0.0912, loss_objectness: 0.0088, loss_rpn_box_reg: 0.0083
Epoch 78 | Step 60/109 | loss_classifier: 0.0269, loss_box_reg: 0.0892, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0082
Epoch 78 | Step 80/109 | loss_classifier: 0.0266, loss_box_reg: 0.0886, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0081
Epoch 78 | Step 100/109 | loss_classifier: 0.0274, loss_box_reg: 0.0930, loss_objectness: 0.0082, loss_rpn_box_reg: 0.0082
Validation epoch 78: total_loss=0.1642 | loss_classifier: 0.0412, loss_box_reg: 0.0989, loss_objectness: 0.0153, loss_rpn_box_reg: 0.0089
Epoch 79 | Step 20/109 | loss_classifier: 0.0321, loss_box_reg: 0.1113, loss_objectness: 0.0102, loss_rpn_box_reg: 0.0092
Epoch 79 | Step 40/109 | loss_classifier: 0.0303, loss_box_reg: 0.1058, loss_objectness: 0.0089, loss_rpn_box_reg: 0.0091
Epoch 79 | Step 60/109 | loss_classifier: 0.0291, loss_box_reg: 0.1002, loss_objectness: 0.0089, loss_rpn_box_reg: 0.0087
Epoch 79 | Step 80/109 | loss_classifier: 0.0284, loss_box_reg: 0.0962, loss_objectness: 0.0083, loss_rpn_box_reg: 0.0084
Epoch 79 | Step 100/109 | loss_classifier: 0.0275, loss_box_reg: 0.0943, loss_objectness: 0.0076, loss_rpn_box_reg: 0.0083
Validation epoch 79: total_loss=0.1648 | loss_classifier: 0.0397, loss_box_reg: 0.0995, loss_objectness: 0.0168, loss_rpn_box_reg: 0.0088
Epoch 80 | Step 20/109 | loss_classifier: 0.0254, loss_box_reg: 0.0851, loss_objectness: 0.0069, loss_rpn_box_reg: 0.0076
Epoch 80 | Step 40/109 | loss_classifier: 0.0299, loss_box_reg: 0.0975, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0085
Epoch 80 | Step 60/109 | loss_classifier: 0.0307, loss_box_reg: 0.1004, loss_objectness: 0.0085, loss_rpn_box_reg: 0.0089
Epoch 80 | Step 80/109 | loss_classifier: 0.0288, loss_box_reg: 0.0952, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0085
Epoch 80 | Step 100/109 | loss_classifier: 0.0286, loss_box_reg: 0.0935, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0084
Validation epoch 80: total_loss=0.1629 | loss_classifier: 0.0405, loss_box_reg: 0.0989, loss_objectness: 0.0145, loss_rpn_box_reg: 0.0090
Saved checkpoint: runs/fasterrcnn/checkpoint_epoch_80.pt
Epoch 81 | Step 20/109 | loss_classifier: 0.0262, loss_box_reg: 0.1036, loss_objectness: 0.0077, loss_rpn_box_reg: 0.0081
Epoch 81 | Step 40/109 | loss_classifier: 0.0248, loss_box_reg: 0.0947, loss_objectness: 0.0059, loss_rpn_box_reg: 0.0078
Epoch 81 | Step 60/109 | loss_classifier: 0.0254, loss_box_reg: 0.0920, loss_objectness: 0.0063, loss_rpn_box_reg: 0.0081
Epoch 81 | Step 80/109 | loss_classifier: 0.0270, loss_box_reg: 0.0916, loss_objectness: 0.0063, loss_rpn_box_reg: 0.0084
Epoch 81 | Step 100/109 | loss_classifier: 0.0285, loss_box_reg: 0.0940, loss_objectness: 0.0073, loss_rpn_box_reg: 0.0086
Validation epoch 81: total_loss=0.1625 | loss_classifier: 0.0404, loss_box_reg: 0.0990, loss_objectness: 0.0144, loss_rpn_box_reg: 0.0088
Epoch 82 | Step 20/109 | loss_classifier: 0.0263, loss_box_reg: 0.0872, loss_objectness: 0.0070, loss_rpn_box_reg: 0.0078
Epoch 82 | Step 40/109 | loss_classifier: 0.0291, loss_box_reg: 0.0955, loss_objectness: 0.0085, loss_rpn_box_reg: 0.0083
Epoch 82 | Step 60/109 | loss_classifier: 0.0284, loss_box_reg: 0.0926, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0083
Epoch 82 | Step 80/109 | loss_classifier: 0.0287, loss_box_reg: 0.0963, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0084
Epoch 82 | Step 100/109 | loss_classifier: 0.0282, loss_box_reg: 0.0944, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0086
Validation epoch 82: total_loss=0.1645 | loss_classifier: 0.0399, loss_box_reg: 0.0998, loss_objectness: 0.0160, loss_rpn_box_reg: 0.0088
Epoch 83 | Step 20/109 | loss_classifier: 0.0263, loss_box_reg: 0.0834, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0082
Epoch 83 | Step 40/109 | loss_classifier: 0.0250, loss_box_reg: 0.0790, loss_objectness: 0.0058, loss_rpn_box_reg: 0.0080
Epoch 83 | Step 60/109 | loss_classifier: 0.0271, loss_box_reg: 0.0879, loss_objectness: 0.0068, loss_rpn_box_reg: 0.0084
Epoch 83 | Step 80/109 | loss_classifier: 0.0277, loss_box_reg: 0.0905, loss_objectness: 0.0072, loss_rpn_box_reg: 0.0084
Epoch 83 | Step 100/109 | loss_classifier: 0.0283, loss_box_reg: 0.0918, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0085
Validation epoch 83: total_loss=0.1639 | loss_classifier: 0.0394, loss_box_reg: 0.0995, loss_objectness: 0.0160, loss_rpn_box_reg: 0.0089
Epoch 84 | Step 20/109 | loss_classifier: 0.0309, loss_box_reg: 0.1046, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0087
Epoch 84 | Step 40/109 | loss_classifier: 0.0278, loss_box_reg: 0.0963, loss_objectness: 0.0080, loss_rpn_box_reg: 0.0081
Epoch 84 | Step 60/109 | loss_classifier: 0.0276, loss_box_reg: 0.0925, loss_objectness: 0.0078, loss_rpn_box_reg: 0.0084
Epoch 84 | Step 80/109 | loss_classifier: 0.0278, loss_box_reg: 0.0943, loss_objectness: 0.0079, loss_rpn_box_reg: 0.0084
Epoch 84 | Step 100/109 | loss_classifier: 0.0268, loss_box_reg: 0.0910, loss_objectness: 0.0076, loss_rpn_box_reg: 0.0083
Validation epoch 84: total_loss=0.1627 | loss_classifier: 0.0396, loss_box_reg: 0.0989, loss_objectness: 0.0152, loss_rpn_box_reg: 0.0089
Epoch 85 | Step 20/109 | loss_classifier: 0.0310, loss_box_reg: 0.1064, loss_objectness: 0.0067, loss_rpn_box_reg: 0.0101
Epoch 85 | Step 40/109 | loss_classifier: 0.0283, loss_box_reg: 0.0967, loss_objectness: 0.0067, loss_rpn_box_reg: 0.0086
Epoch 85 | Step 60/109 | loss_classifier: 0.0276, loss_box_reg: 0.0927, loss_objectness: 0.0066, loss_rpn_box_reg: 0.0084
Epoch 85 | Step 80/109 | loss_classifier: 0.0275, loss_box_reg: 0.0907, loss_objectness: 0.0067, loss_rpn_box_reg: 0.0083
Epoch 85 | Step 100/109 | loss_classifier: 0.0278, loss_box_reg: 0.0931, loss_objectness: 0.0071, loss_rpn_box_reg: 0.0084
Validation epoch 85: total_loss=0.1652 | loss_classifier: 0.0407, loss_box_reg: 0.0994, loss_objectness: 0.0166, loss_rpn_box_reg: 0.0085
Epoch 86 | Step 20/109 | loss_classifier: 0.0243, loss_box_reg: 0.0847, loss_objectness: 0.0089, loss_rpn_box_reg: 0.0080
Epoch 86 | Step 40/109 | loss_classifier: 0.0250, loss_box_reg: 0.0849, loss_objectness: 0.0083, loss_rpn_box_reg: 0.0077
Epoch 86 | Step 60/109 | loss_classifier: 0.0254, loss_box_reg: 0.0878, loss_objectness: 0.0075, loss_rpn_box_reg: 0.0078
Epoch 86 | Step 80/109 | loss_classifier: 0.0265, loss_box_reg: 0.0927, loss_objectness: 0.0081, loss_rpn_box_reg: 0.0081
Epoch 86 | Step 100/109 | loss_classifier: 0.0276, loss_box_reg: 0.0933, loss_objectness: 0.0074, loss_rpn_box_reg: 0.0084
Validation epoch 86: total_loss=0.1638 | loss_classifier: 0.0399, loss_box_reg: 0.0990, loss_objectness: 0.0162, loss_rpn_box_reg: 0.0087
